origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 17:30:00,2026-04-30 20:45:00,195,HU7711,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,3620,2,483,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 17:30:00,2026-04-30 20:45:00,195,HU7711,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,1700,1,483,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 17:30:00,2026-04-30 21:05:00,215,CA1333,Air China,Business Class,330,Large Aircraft,Airbus,3690,2,484,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 17:30:00,2026-04-30 21:05:00,215,CA1333,Air China,Economy,330,Large Aircraft,Airbus,1620,1,484,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 17:30:00,2026-04-30 21:05:00,215,ZH1333,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,485,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 18:15:00,2026-04-30 21:35:00,200,CA1305,Air China,Business Class,350,Large Aircraft,Airbus,3690,2,486,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 18:15:00,2026-04-30 21:35:00,200,CA1305,Air China,Economy,350,Large Aircraft,Airbus,1810,1,486,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 18:15:00,2026-04-30 21:35:00,200,ZH1305,Shenzhen Airlines,Economy,350,Large Aircraft,Airbus,2010,1,487,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 18:30:00,2026-04-30 22:15:00,225,CA867,Air China,Business Class,350,Large Aircraft,Airbus,6570,2,488,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 18:30:00,2026-04-30 22:15:00,225,CA867,Air China,Economy,350,Large Aircraft,Airbus,1810,1,488,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 18:30:00,2026-04-30 22:15:00,225,ZH1997,Shenzhen Airlines,Economy,350,Large Aircraft,Airbus,2010,1,489,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:00:00,2026-04-30 22:35:00,215,CA3408,Air China,Business Class,330,Large Aircraft,Airbus,9860,2,490,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:00:00,2026-04-30 22:35:00,215,CA3408,Air China,Economy,330,Large Aircraft,Airbus,2770,1,490,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:00:00,2026-04-30 22:35:00,215,KY9114,Kunming Airlines,Economy,330,Large Aircraft,Airbus,2770,1,491,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:00:00,2026-04-30 22:35:00,215,SC9144,Shandong Airlines,Economy,330,Large Aircraft,Airbus,2770,1,492,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:00:00,2026-04-30 22:35:00,215,TV6490,Tibet Airlines,Economy,330,Large Aircraft,Airbus,2770,1,493,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:00:00,2026-04-30 22:35:00,215,ZH9108,Shenzhen Airlines,Business Class,330,Large Aircraft,Airbus,3740,2,494,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:00:00,2026-04-30 22:35:00,215,ZH9108,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,2340,1,494,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:30:00,2026-04-30 23:00:00,210,CA3596,Air China,Business Class,320,Medium Aircraft,Airbus,9860,2,495,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:30:00,2026-04-30 23:00:00,210,CA3596,Air China,Economy,320,Medium Aircraft,Airbus,2770,1,495,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:30:00,2026-04-30 23:00:00,210,KY9124,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,2770,1,496,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:30:00,2026-04-30 23:00:00,210,SC9154,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,2770,1,497,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:30:00,2026-04-30 23:00:00,210,TV6498,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,2770,1,498,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:30:00,2026-04-30 23:00:00,210,ZH9118,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,3920,2,499,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 19:30:00,2026-04-30 23:00:00,210,ZH9118,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,2340,1,499,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 20:15:00,2026-04-30 23:35:00,200,CA1307,Air China,Business Class,330,Large Aircraft,Airbus,3690,2,500,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 20:15:00,2026-04-30 23:35:00,200,CA1307,Air China,Economy,330,Large Aircraft,Airbus,2300,1,500,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 20:15:00,2026-04-30 23:35:00,200,ZH1307,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,2410,1,501,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 20:30:00,2026-04-30 23:50:00,200,HU7713,Hainan Airlines | Hainan Airlines,Business Class,789,Large Aircraft,Boeing,3420,2,502,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 20:30:00,2026-04-30 23:50:00,200,HU7713,Hainan Airlines | Hainan Airlines,Economy,789,Large Aircraft,Boeing,1990,1,502,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:00:00,2026-05-01 00:30:00,210,CA3410,Air China,Business Class,330,Large Aircraft,Airbus,9860,2,503,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:00:00,2026-05-01 00:30:00,210,CA3410,Air China,Economy,330,Large Aircraft,Airbus,2770,1,503,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:00:00,2026-05-01 00:30:00,210,KY9116,Kunming Airlines,Economy,330,Large Aircraft,Airbus,2770,1,504,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:00:00,2026-05-01 00:30:00,210,SC9146,Shandong Airlines,Economy,330,Large Aircraft,Airbus,2770,1,505,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:00:00,2026-05-01 00:30:00,210,TV6492,Tibet Airlines,Economy,330,Large Aircraft,Airbus,2770,1,506,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:00:00,2026-05-01 00:30:00,210,ZH9110,Shenzhen Airlines,Business Class,330,Large Aircraft,Airbus,3660,2,507,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:00:00,2026-05-01 00:30:00,210,ZH9110,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,2160,1,507,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:30:00,2026-05-01 01:10:00,220,HU7715,Hainan Airlines | Hainan Airlines,Business Class,330,Large Aircraft,Airbus,3470,2,508,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 21:30:00,2026-05-01 01:10:00,220,HU7715,Hainan Airlines | Hainan Airlines,Economy,330,Large Aircraft,Airbus,1790,1,508,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 07:15:00,2026-04-30 10:35:00,200,KN5857,China United Airlines,Business Class,737,Medium Aircraft,Boeing,1500,2,509,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 07:15:00,2026-04-30 10:35:00,200,KN5857,China United Airlines,Economy,737,Medium Aircraft,Boeing,1150,1,509,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 07:15:00,2026-04-30 10:35:00,200,MU8199,China Eastern Airlines,Business Class,737,Medium Aircraft,Boeing,5000,2,510,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 07:15:00,2026-04-30 10:35:00,200,MU8199,China Eastern Airlines,Economy,737,Medium Aircraft,Boeing,1240,1,510,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 07:55:00,2026-04-30 12:40:00,285,DZ6210,Donghai Airlines,Business Class,737,Medium Aircraft,Boeing,1930,2,511,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 07:55:00,2026-04-30 12:40:00,285,DZ6210,Donghai Airlines,Economy,737,Medium Aircraft,Boeing,1180,1,511,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 08:00:00,2026-04-30 11:20:00,200,3U1074,Sichuan Airlines,Business Class,330,Large Aircraft,Airbus,7990,2,512,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 08:00:00,2026-04-30 11:20:00,200,3U1074,Sichuan Airlines,Economy,330,Large Aircraft,Airbus,1400,1,512,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 08:00:00,2026-04-30 11:20:00,200,CZ3194,China Southern Airlines,Business Class,330,Large Aircraft,Airbus,2190,2,513,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 08:00:00,2026-04-30 11:20:00,200,CZ3194,China Southern Airlines,Economy,330,Large Aircraft,Airbus,1400,1,513,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 08:00:00,2026-04-30 11:20:00,200,MF1093,Xiamen Airlines,Business Class,330,Large Aircraft,Airbus,4980,2,514,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 08:00:00,2026-04-30 11:20:00,200,MF1093,Xiamen Airlines,Economy,330,Large Aircraft,Airbus,1410,1,514,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 08:00:00,2026-04-30 11:20:00,200,MU3021,China Eastern Airlines,Economy,330,Large Aircraft,Airbus,1490,1,515,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:20:00,200,3U1054,Sichuan Airlines,Business Class,321,Medium Aircraft,Airbus,7990,2,516,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:20:00,200,3U1054,Sichuan Airlines,Economy,321,Medium Aircraft,Airbus,1900,1,516,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:20:00,200,CZ3156,China Southern Airlines,Business Class,321,Medium Aircraft,Airbus,2290,2,517,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:20:00,200,CZ3156,China Southern Airlines,Economy,321,Medium Aircraft,Airbus,1570,1,517,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:20:00,200,MF1062,Xiamen Airlines,Business Class,321,Medium Aircraft,Airbus,4980,2,518,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:20:00,200,MF1062,Xiamen Airlines,Economy,321,Medium Aircraft,Airbus,1580,1,518,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:25:00,205,MU6295,China Eastern Airlines,Business Class,321,Medium Aircraft,Airbus,1590,2,519,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 09:00:00,2026-04-30 12:25:00,205,MU6295,China Eastern Airlines,Economy,321,Medium Aircraft,Airbus,1290,1,519,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 10:00:00,2026-04-30 13:10:00,190,3U1072,Sichuan Airlines,Business Class,321,Medium Aircraft,Airbus,7990,2,520,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 10:00:00,2026-04-30 13:10:00,190,3U1072,Sichuan Airlines,Economy,321,Medium Aircraft,Airbus,1400,1,520,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 10:00:00,2026-04-30 13:10:00,190,CZ3192,China Southern Airlines,Business Class,321,Medium Aircraft,Airbus,2690,2,521,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 10:00:00,2026-04-30 13:10:00,190,CZ3192,China Southern Airlines,Economy,321,Medium Aircraft,Airbus,1260,1,521,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 10:00:00,2026-04-30 13:10:00,190,MF1091,Xiamen Airlines,Business Class,321,Medium Aircraft,Airbus,4980,2,522,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 10:00:00,2026-04-30 13:10:00,190,MF1091,Xiamen Airlines,Economy,321,Medium Aircraft,Airbus,1410,1,522,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 10:00:00,2026-04-30 13:10:00,190,MU3020,China Eastern Airlines,Economy,321,Medium Aircraft,Airbus,1490,1,523,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,3U1060,Sichuan Airlines,Business Class,320,Medium Aircraft,Airbus,7990,2,524,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,3U1060,Sichuan Airlines,Economy,320,Medium Aircraft,Airbus,1900,1,524,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,CZ3168,China Southern Airlines,Business Class,320,Medium Aircraft,Airbus,3660,2,525,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,CZ3168,China Southern Airlines,Economy,320,Medium Aircraft,Airbus,1570,1,525,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,HO7363,Juneyao Airlines,Business Class,320,Medium Aircraft,Airbus,8010,2,526,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,HO7363,Juneyao Airlines,Economy,320,Medium Aircraft,Airbus,2020,1,526,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,MF1073,Xiamen Airlines,Business Class,320,Medium Aircraft,Airbus,6640,2,527,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,MF1073,Xiamen Airlines,Economy,320,Medium Aircraft,Airbus,1580,1,527,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,MU3015,China Eastern Airlines,Economy,320,Medium Aircraft,Airbus,1660,1,528,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,3U1066,Sichuan Airlines,Business Class,320,Medium Aircraft,Airbus,7990,2,529,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,3U1066,Sichuan Airlines,Economy,320,Medium Aircraft,Airbus,1900,1,529,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,CZ3176,China Southern Airlines,Business Class,320,Medium Aircraft,Airbus,2690,2,530,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,CZ3176,China Southern Airlines,Economy,320,Medium Aircraft,Airbus,1570,1,530,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,HO7368,Juneyao Airlines,Business Class,320,Medium Aircraft,Airbus,8010,2,531,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,HO7368,Juneyao Airlines,Economy,320,Medium Aircraft,Airbus,2020,1,531,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,MF1080,Xiamen Airlines,Business Class,320,Medium Aircraft,Airbus,4980,2,532,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,MF1080,Xiamen Airlines,Economy,320,Medium Aircraft,Airbus,1580,1,532,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,3U1050,Sichuan Airlines,Business Class,321,Medium Aircraft,Airbus,7990,2,533,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,3U1050,Sichuan Airlines,Economy,321,Medium Aircraft,Airbus,1900,1,533,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,CZ3152,China Southern Airlines,Business Class,321,Medium Aircraft,Airbus,2690,2,534,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,CZ3152,China Southern Airlines,Economy,321,Medium Aircraft,Airbus,1900,1,534,
