origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,HO7363,Juneyao Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,2020,1,526,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,MF1073,Xiamen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6640,2,527,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,MF1073,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1580,1,527,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 11:00:00,2026-04-30 14:25:00,205,MU3015,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1660,1,528,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 11:30:00,2026-04-30 14:55:00,205,HU7705,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,2780,2,457,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 11:30:00,2026-04-30 14:55:00,205,HU7705,Hainan Airlines | Hainan Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1300,1,457,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 11:55:00,2026-04-30 15:40:00,225,CA1341,Air China,Business Class,Sufficient,789,Large Aircraft,Boeing,3430,2,458,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 11:55:00,2026-04-30 15:40:00,225,CA1341,Air China,Economy,Sufficient,789,Large Aircraft,Boeing,1360,1,458,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 11:55:00,2026-04-30 15:40:00,225,ZH1341,Shenzhen Airlines,Economy,Sufficient,789,Large Aircraft,Boeing,1830,1,459,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,3U1066,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,7990,2,529,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,3U1066,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1900,1,529,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,CZ3176,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,2690,2,530,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,CZ3176,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1570,1,530,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,HO7368,Juneyao Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,8010,2,531,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,HO7368,Juneyao Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,2020,1,531,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,MF1080,Xiamen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,4980,2,532,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 12:00:00,2026-04-30 15:30:00,210,MF1080,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1580,1,532,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 12:15:00,2026-04-30 15:50:00,215,CA3402,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,9860,2,460,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 12:15:00,2026-04-30 15:50:00,215,CA3402,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,460,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 12:15:00,2026-04-30 15:50:00,215,KY9108,Kunming Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,461,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 12:15:00,2026-04-30 15:50:00,215,SC9138,Shandong Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,462,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 12:15:00,2026-04-30 15:50:00,215,TV6484,Tibet Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,463,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 12:15:00,2026-04-30 15:50:00,215,ZH9102,Shenzhen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,3000,2,464,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 12:15:00,2026-04-30 15:50:00,215,ZH9102,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1620,1,464,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,3U1050,Sichuan Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,7990,2,533,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,3U1050,Sichuan Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1900,1,533,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,CA1303,Air China,Business Class,Sufficient,330,Large Aircraft,Airbus,3430,2,465,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,CA1303,Air China,Economy,Sufficient,330,Large Aircraft,Airbus,1380,1,465,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,CZ3152,China Southern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2690,2,534,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,CZ3152,China Southern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1900,1,534,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,MF1058,Xiamen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,4980,2,535,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,MF1058,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1910,1,535,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 13:00:00,2026-04-30 16:25:00,205,ZH1303,Shenzhen Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1830,1,466,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 13:30:00,2026-04-30 16:55:00,205,HU7707,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,787,Large Aircraft,Boeing,2850,2,467,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 13:30:00,2026-04-30 16:55:00,205,HU7707,Hainan Airlines | Hainan Airlines,Economy,Sufficient,787,Large Aircraft,Boeing,1390,1,467,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,3U1056,Sichuan Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,7990,2,536,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,3U1056,Sichuan Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1900,1,536,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,CA1397,Air China,Business Class,Sufficient,789,Large Aircraft,Boeing,4380,2,468,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,CA1397,Air China,Economy,Sufficient,789,Large Aircraft,Boeing,1620,1,468,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,CZ3158,China Southern Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,2690,2,537,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,CZ3158,China Southern Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1730,1,537,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,MF1064,Xiamen Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,4980,2,538,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,MF1064,Xiamen Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1740,1,538,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:00:00,2026-04-30 17:25:00,205,ZH1397,Shenzhen Airlines,Economy,Sufficient,789,Large Aircraft,Boeing,1830,1,469,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:30:00,2026-04-30 18:05:00,215,CA3404,Air China,Business Class,Sufficient,320,Medium Aircraft,Airbus,9860,2,470,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:30:00,2026-04-30 18:05:00,215,CA3404,Air China,Economy,Sufficient,320,Medium Aircraft,Airbus,2010,1,470,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:30:00,2026-04-30 18:05:00,215,KY9110,Kunming Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,2010,1,471,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:30:00,2026-04-30 18:05:00,215,SC9140,Shandong Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,2010,1,472,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:30:00,2026-04-30 18:05:00,215,TV6486,Tibet Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,2010,1,473,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:30:00,2026-04-30 18:05:00,215,ZH9104,Shenzhen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,3000,2,474,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 14:30:00,2026-04-30 18:05:00,215,ZH9104,Shenzhen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,474,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:25:00,205,3U1058,Sichuan Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,7990,2,539,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:25:00,205,3U1058,Sichuan Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1900,1,539,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:25:00,205,CZ3160,China Southern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,3760,2,540,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:25:00,205,CZ3160,China Southern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1900,1,540,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:25:00,205,MF1066,Xiamen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,6640,2,541,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:25:00,205,MF1066,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1910,1,541,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:30:00,210,CA8694,Air China,Business Class,Sufficient,330,Large Aircraft,Airbus,2740,2,542,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:30:00,210,CA8694,Air China,Economy,Sufficient,330,Large Aircraft,Airbus,1520,1,542,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:30:00,210,MU6279,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,1750,2,543,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 15:00:00,2026-04-30 18:30:00,210,MU6279,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1450,1,543,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 15:30:00,2026-04-30 18:55:00,205,HU7709,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,3690,2,475,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 15:30:00,2026-04-30 18:55:00,205,HU7709,Hainan Airlines | Hainan Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1790,1,475,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,3U1062,Sichuan Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,7990,2,544,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,3U1062,Sichuan Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1900,1,544,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,CZ3172,China Southern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,3490,2,545,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,CZ3172,China Southern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1900,1,545,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,HO7366,Juneyao Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,8010,2,546,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,HO7366,Juneyao Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,2350,1,546,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,MF1076,Xiamen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,6640,2,547,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,MF1076,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1910,1,547,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:00:00,2026-04-30 19:20:00,200,MU3016,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,2160,1,548,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,CZ4252,China Southern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,4990,2,549,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,CZ4252,China Southern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1640,1,549,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,G59097,China Express Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1630,1,550,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,HO7147,Juneyao Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1650,1,551,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,MF8349,Xiamen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,3980,2,552,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,MF8349,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1630,1,552,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,MU4808,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1630,1,553,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 16:10:00,2026-04-30 19:35:00,205,NS8349,Hebei Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1640,1,554,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 16:15:00,2026-04-30 19:40:00,205,CA1337,Air China,Business Class,Sufficient,330,Large Aircraft,Airbus,3690,2,476,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 16:15:00,2026-04-30 19:40:00,205,CA1337,Air China,Economy,Sufficient,330,Large Aircraft,Airbus,1810,1,476,
Beijing,Shenzhen,2026-04-30,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-04-30 16:15:00,2026-04-30 19:40:00,205,ZH1337,Shenzhen Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,2010,1,477,
Beijing,Shenzhen,2026-04-30,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-04-30 17:00:00,2026-04-30 20:20:00,200,CZ3188,China Southern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2690,2,555,
